Title,Company,Location,Job_Url,Posted_Text,Posted_Date,Experience,Skills,Job_Type,Salary,Skills_List
"Digital Transformation & Ai Specialist - Ahmedabad, India",Qatar Airways,Greater Ahmedabad Area,https://in.linkedin.com/jobs/view/digital-transformation-ai-specialist-ahmedabad-india-at-qatar-airways-4452378652?position=39&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=ohTPmmIlnuh5tnTAtShz9Q%3D%3D,2 Weeks Ago,2026-08-12,Mid-Senior Level,"Python, Sql, Deep Learning, Nlp, Tensorflow, Pytorch",Full-Time,Not Disclosed,"['Python', 'Sql', 'Deep Learning', 'Nlp', 'Tensorflow', 'Pytorch']"
Data Scientist,Sourcingxpress,"Jaipur, Rajasthan, India",https://in.linkedin.com/jobs/view/data-scientist-at-sourcingxpress-4453118547?position=40&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=U8kBUZwRfC9cnPIOqwJRQA%3D%3D,1 Week Ago,2026-08-17,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Keras, Hugging Face, Pandas, Numpy, Scikit-Learn, Aws, Azure, Gcp",Full-Time,4226666.666666666,"['Python', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Keras', 'Hugging Face', 'Pandas', 'Numpy', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp']"
Ai Engineer / Machine Learning Engineer,Uest,"Rajkot, Gujarat, India",https://in.linkedin.com/jobs/view/ai-engineer-machine-learning-engineer-at-uest-4433560834?position=41&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=gkWWrevpxmtAbSk9Zp7Cpg%3D%3D,2 Months Ago,2026-06-26,Entry Level,"Python, Sql, R, Java, Machine Learning, Deep Learning, Nlp, Tensorflow, Pytorch, Keras, Scikit-Learn, Aws, Azure, Mongodb",Full-Time,760.0,"['Python', 'Sql', 'R', 'Java', 'Machine Learning', 'Deep Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Keras', 'Scikit-Learn', 'Aws', 'Azure', 'Mongodb']"
Data Scientist,Tessely,"Ajmer, Rajasthan, India",https://in.linkedin.com/jobs/view/data-scientist-at-tessely-4441138622?position=42&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=woGW%2Fx2CfvOqUnqTD3B7Mg%3D%3D,1 Month Ago,2026-07-17,Entry Level,Machine Learning,Full-Time,Not Disclosed,['Machine Learning']
Data Scientist - Marketing & Sales,Mckinsey & Company,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/data-scientist-marketing-sales-at-mckinsey-company-4459006010?position=43&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=F1OOYkZh%2FFGdDrHQ2vzvpQ%3D%3D,19 Hours Ago,2026-08-25,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Spark",Full-Time,50900000.0,"['Python', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Spark']"
Gen Ai-Ai And Data Science Engineer Iii,Deloitte,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/gen-ai-ai-and-data-science-engineer-iii-at-deloitte-4425090694?position=44&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=jZ0RCkfq01jmEcJHDbO2gQ%3D%3D,2 Weeks Ago,2026-08-12,Experience,"Python, Sql, Deep Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Keras, Aws, Azure, Gcp, Docker, Git",Full-Time,Not Disclosed,"['Python', 'Sql', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Keras', 'Aws', 'Azure', 'Gcp', 'Docker', 'Git']"
Artificial Intelligence Engineer,Ting,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/artificial-intelligence-engineer-at-ting-4457234095?position=46&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=BXgpm6u8KaWNbK4cAXNHJQ%3D%3D,6 Hours Ago,2026-08-26,Associate,"Python, Sql, Gcp, Postgresql",Full-Time,43166666.666666664,"['Python', 'Sql', 'Gcp', 'Postgresql']"
Ai/Llm Data Intelligence Engineer,Clearstate,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/ai-llm-data-intelligence-engineer-at-clearstate-4452351525?position=47&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=vm9ruQqoYmYKpaafejdexQ%3D%3D,2 Weeks Ago,2026-08-12,Associate,"Python, Sql, R, Hugging Face, Aws, Azure, Gcp",Full-Time,55066666.666666664,"['Python', 'Sql', 'R', 'Hugging Face', 'Aws', 'Azure', 'Gcp']"
Data Scientist,Dun & Bradstreet India,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-scientist-at-dun-bradstreet-india-4453411229?position=48&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=2ucuwnqjApqIdf2%2BUMDGZw%3D%3D,1 Week Ago,2026-08-19,Mid-Senior Level,"Python, Aws, Azure, Gcp, Docker",Full-Time,43166666.666666664,"['Python', 'Aws', 'Azure', 'Gcp', 'Docker']"
"Gen Ai |
Ml- Data Scientist",Quadratyx,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/gen-ai-%0Aml-data-scientist-at-quadratyx-4449489469?position=49&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=2Lv6TqFQjefXvIaSQoBXdQ%3D%3D,3 Weeks Ago,2026-08-05,Mid-Senior Level,"Machine Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Hugging Face",Full-Time,Not Disclosed,"['Machine Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face']"
Ml Engineer I,Ust,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/ml-engineer-i-at-ust-4387085668?position=51&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=eIuq3v%2Bs8tjd9YqV%2F%2F9ETg%3D%3D,4 Days Ago,2026-08-22,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Aws, Azure, Gcp, Docker, Kubernetes, Spark, Git",Full-Time,43166666.666666664,"['Python', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp', 'Docker', 'Kubernetes', 'Spark', 'Git']"
Ai & Data Engineer (Aide),Aistra,"Delhi, India",https://in.linkedin.com/jobs/view/ai-data-engineer-aide-at-aistra-4451519641?position=52&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=o%2BHXv5C5xUyrMJUo2KKScw%3D%3D,2 Weeks Ago,2026-08-11,Mid-Senior Level,"Python, Sql, Aws, Azure, Gcp, Spark, Databricks, Git",Full-Time,Not Disclosed,"['Python', 'Sql', 'Aws', 'Azure', 'Gcp', 'Spark', 'Databricks', 'Git']"
Ai Technical Lead,Generac,"Ramban, Jammu & Kashmir, India",https://in.linkedin.com/jobs/view/ai-technical-lead-at-generac-4452228635?position=53&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=JnQhC2j9xy5WWD7PUilAVQ%3D%3D,1 Week Ago,2026-08-17,Mid-Senior Level,"Python, R, Java, Machine Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Aws, Azure, Gcp",Full-Time,Not Disclosed,"['Python', 'R', 'Java', 'Machine Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Aws', 'Azure', 'Gcp']"
Ai/Ml Engineer,Cloudsmartz | Netsmartz Group,"Sahibzada Ajit Singh Nagar, Punjab, India",https://in.linkedin.com/jobs/view/ai-ml-engineer-at-cloudsmartz-netsmartz-group-4401385642?position=54&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=eYWS8E7nZiUrfXEJP815hA%3D%3D,4 Months Ago,2026-04-13,Mid-Senior Level,"Python, Machine Learning, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Matplotlib, Aws, Azure, Gcp, Docker, Git",Full-Time,34133333.33333333,"['Python', 'Machine Learning', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Matplotlib', 'Aws', 'Azure', 'Gcp', 'Docker', 'Git']"
Artificial Intelligence Data Engineer,Eisneramper India,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/artificial-intelligence-data-engineer-at-eisneramper-india-4441444596?position=55&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=lgZfxllccwE1xPCg5VaMOg%3D%3D,2 Weeks Ago,2026-08-06,Experience,"Machine Learning, Artificial Intelligence, Azure",Full-Time,21583333.333333332,"['Machine Learning', 'Artificial Intelligence', 'Azure']"
Ai Engineer,Invarsys,"Indore, Madhya Pradesh, India",https://in.linkedin.com/jobs/view/ai-engineer-at-invarsys-4449531372?position=56&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=%2BOGAqM9i7af6nSbdGenXJA%3D%3D,2 Weeks Ago,2026-08-10,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Tensorflow, Pytorch, Scikit-Learn, Aws, Azure, Gcp",Full-Time,Not Disclosed,"['Python', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp']"
Straviso - Data Scientist - Artificial Intelligence/Machine Learning,Straviso,Greater Kolkata Area,https://in.linkedin.com/jobs/view/straviso-data-scientist-artificial-intelligence-machine-learning-at-straviso-4438549287?position=57&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=OAcwe5xQYopkE%2FEry7TRcQ%3D%3D,1 Month Ago,2026-07-09,Mid-Senior Level,"Python, Sql, Machine Learning, Deep Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Hugging Face, Scikit-Learn, Aws, Azure, Gcp, Docker, Kubernetes, Git",Full-Time,Not Disclosed,"['Python', 'Sql', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp', 'Docker', 'Kubernetes', 'Git']"
Machine Learning,App Innovation Technologies,"Tiruchirappalli, Tamil Nadu, India",https://in.linkedin.com/jobs/view/machine-learning-at-app-innovation-technologies-4306114560?position=58&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=HrgYl9gG%2BPYIgXHqrV3D%2BA%3D%3D,10 Months Ago,2025-09-30,Associate,"Python, R, Java, Machine Learning, Deep Learning, Artificial Intelligence",Full-Time,4316666.666666666,"['Python', 'R', 'Java', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence']"
Data Scientist (R-19646),Dun & Bradstreet,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-scientist-r-19646-at-dun-bradstreet-4444506984?position=59&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=B3K3pE%2BtIo5mnxoXe9NL5A%3D%3D,1 Week Ago,2026-08-17,Mid-Senior Level,"Python, Artificial Intelligence, Aws, Azure, Gcp, Docker",Full-Time,Not Disclosed,"['Python', 'Artificial Intelligence', 'Aws', 'Azure', 'Gcp', 'Docker']"
Data Architect - Gen Ai,Einfochips (An Arrow Company),"Ahmedabad, Gujarat, India",https://in.linkedin.com/jobs/view/data-architect-gen-ai-at-einfochips-an-arrow-company-4452932683?position=60&pageNum=0&refId=1jFvyh9RiZI%2FMc%2Bi5QFy7Q%3D%3D&trackingId=EgFa2lTz5uoqWujfnZbISg%3D%3D,1 Week Ago,2026-08-13,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Artificial Intelligence, Nlp, Azure, Gcp, Spark, Databricks",Full-Time,105666666.66666667,"['Python', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Azure', 'Gcp', 'Spark', 'Databricks']"
Data Scientist-Artificial Intelligence,Ibm,"Kochi, Kerala, India",https://in.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-ibm-4446241710?position=1&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=cDWzp8R%2BnJwRbgwyc2QMPA%3D%3D,19 Hours Ago,2026-08-25,Mid-Senior Level,"Python, Sql, Machine Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Keras, Hugging Face, Pandas, Matplotlib, Aws, Azure, Gcp, Kubernetes, Mongodb",Full-Time,43166666.666666664,"['Python', 'Sql', 'Machine Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Keras', 'Hugging Face', 'Pandas', 'Matplotlib', 'Aws', 'Azure', 'Gcp', 'Kubernetes', 'Mongodb']"
Senior Data Scientist - I,Metlife,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/senior-data-scientist-i-at-metlife-4455731862?position=2&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=6kvOBrb%2F6DK0iyqvnRSs5w%3D%3D,22 Hours Ago,2026-08-25,Mid-Senior Level,"Python, Machine Learning, Nlp, Tensorflow, Pytorch, Scikit-Learn, Azure",Full-Time,Not Disclosed,"['Python', 'Machine Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Scikit-Learn', 'Azure']"
Senior Data Scientist,Sourcingxpress,"Gurgaon, Haryana, India",https://in.linkedin.com/jobs/view/senior-data-scientist-at-sourcingxpress-4384572454?position=3&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=CSl761S4elVW6uwKMXycEg%3D%3D,5 Months Ago,2026-03-16,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Aws, Azure, Gcp, Databricks",Full-Time,85333333.33333333,"['Python', 'Machine Learning', 'Deep Learning', 'Aws', 'Azure', 'Gcp', 'Databricks']"
Sr Advanced Data Scientist,Honeywell Technologies,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/sr-advanced-data-scientist-at-honeywell-technologies-4445700716?position=4&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=2t8VfUfuMV6EF%2FcVTH2UXw%3D%3D,1 Week Ago,2026-08-18,Mid-Senior Level,"Python, R, Machine Learning, Azure, Databricks",Full-Time,Not Disclosed,"['Python', 'R', 'Machine Learning', 'Azure', 'Databricks']"
Senior Data Scientist I,Metlife,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/senior-data-scientist-i-at-metlife-4446306265?position=5&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=awdDgzRrWQJvZOB9Jzv9KA%3D%3D,3 Weeks Ago,2026-08-03,Mid-Senior Level,"Python, Machine Learning, Nlp, Tensorflow, Pytorch, Scikit-Learn, Azure",Full-Time,Not Disclosed,"['Python', 'Machine Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Scikit-Learn', 'Azure']"
Senior Data Scientist,Amplify Health,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/senior-data-scientist-at-amplify-health-4445437035?position=6&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=hXMeZF2NBFNGkBvfIH%2B%2F%2Fw%3D%3D,4 Weeks Ago,2026-07-28,Mid-Senior Level,"Python, Sql, Machine Learning, Deep Learning, Nlp, Tensorflow, Pytorch, Hugging Face, Scikit-Learn, Azure, Docker, Kubernetes, Databricks",Full-Time,85333333.33333333,"['Python', 'Sql', 'Machine Learning', 'Deep Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Scikit-Learn', 'Azure', 'Docker', 'Kubernetes', 'Databricks']"
Senior Data Scientist,Sei,Greater Hyderabad Area,https://in.linkedin.com/jobs/view/senior-data-scientist-at-sei-4407866688?position=7&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=tUv76HscPCwU1OOwaTzp8w%3D%3D,1 Week Ago,2026-08-14,Mid-Senior Level,"Python, Sql, R, Machine Learning, Artificial Intelligence, Tensorflow, Pytorch, Pandas, Scikit-Learn, Matplotlib, Power Bi, Tableau, Aws, Azure, Gcp, Docker, Kubernetes, Spark",Full-Time,169416666.66666666,"['Python', 'Sql', 'R', 'Machine Learning', 'Artificial Intelligence', 'Tensorflow', 'Pytorch', 'Pandas', 'Scikit-Learn', 'Matplotlib', 'Power Bi', 'Tableau', 'Aws', 'Azure', 'Gcp', 'Docker', 'Kubernetes', 'Spark']"
Lead Data Scientist,Atkinsréalis,"Gurgaon, Haryana, India",https://in.linkedin.com/jobs/view/lead-data-scientist-at-atkinsr%C3%A9alis-4446571831?position=8&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=qY1Xtk4tMHrrFaZp9wXeiA%3D%3D,3 Weeks Ago,2026-08-04,Mid-Senior Level,"Python, Machine Learning, Deep Learning, Tensorflow, Pytorch, Hugging Face, Azure",Full-Time,43166666.666666664,"['Python', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Azure']"
Data Scientist - Machine Learning,United Airlines India Knowledge Center,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/data-scientist-machine-learning-at-united-airlines-india-knowledge-center-4457838253?position=9&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=RU9A0B7GUiLKluV99Xy30Q%3D%3D,3 Days Ago,2026-08-22,Mid-Senior Level,"Python, Sql, Machine Learning, Artificial Intelligence, Git",Full-Time,50900000.0,"['Python', 'Sql', 'Machine Learning', 'Artificial Intelligence', 'Git']"
Lead Data Scientist- Gen Ai-Ml- Vice President,Citi,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/lead-data-scientist-gen-ai-ml-vice-president-at-citi-4446423940?position=10&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=CGSKh9WZbe%2FZmjA3yHPs4g%3D%3D,5 Days Ago,2026-08-20,Experience,"Python, Sql, Machine Learning, Nlp, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Matplotlib, Power Bi, Tableau, Git",Full-Time,Not Disclosed,"['Python', 'Sql', 'Machine Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Matplotlib', 'Power Bi', 'Tableau', 'Git']"
Sr Advanced Data Scientist,Honeywell Technologies,"Delhi, India",https://in.linkedin.com/jobs/view/sr-advanced-data-scientist-at-honeywell-technologies-4445717520?position=11&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=uvCse69zpqA7xiIUAeF%2F7Q%3D%3D,1 Week Ago,2026-08-18,Mid-Senior Level,"Python, R, Machine Learning, Azure, Databricks",Full-Time,85333333.33333333,"['Python', 'R', 'Machine Learning', 'Azure', 'Databricks']"
Data Scientist,Thales,"Noida, Uttar Pradesh, India",https://in.linkedin.com/jobs/view/data-scientist-at-thales-4417326819?position=12&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=fkz54TnDkbAQ2f%2FzQNDC0g%3D%3D,1 Week Ago,2026-08-15,Experience,"Python, Sql, Machine Learning, Artificial Intelligence, Gcp, Databricks",Full-Time,50900000.0,"['Python', 'Sql', 'Machine Learning', 'Artificial Intelligence', 'Gcp', 'Databricks']"
Ai/Ml Data Science / Gen Ai / Mlops,Cognizant,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/ai-ml-data-science-gen-ai-mlops-at-cognizant-4447622047?position=13&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=DM3T1t2yFyTGmdlDtI4XlQ%3D%3D,2 Days Ago,2026-08-23,Mid-Senior Level,"Python, Machine Learning, Tensorflow, Pytorch, Azure, Docker, Kubernetes",Full-Time,63750000.0,"['Python', 'Machine Learning', 'Tensorflow', 'Pytorch', 'Azure', 'Docker', 'Kubernetes']"
Senior Data Scientist,"Invoicecloud, Inc.","Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/senior-data-scientist-at-invoicecloud-inc-4419691849?position=15&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=BPloVAxBXfr9nb5jN%2BzcaA%3D%3D,2 Weeks Ago,2026-08-05,Mid-Senior Level,"Python, Sql, Machine Learning, Deep Learning, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Aws, Azure, Gcp, Docker, Kubernetes, Databricks, Git",Full-Time,169416666.66666666,"['Python', 'Sql', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp', 'Docker', 'Kubernetes', 'Databricks', 'Git']"
Principal Data Scientist,Atlassian,Greater Kolkata Area,https://in.linkedin.com/jobs/view/principal-data-scientist-at-atlassian-4454857134?position=16&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=zEGffpJ8QuTExTCuhtVwYg%3D%3D,1 Week Ago,2026-08-15,Mid-Senior Level,"Python, Sql, R, Machine Learning, Pandas, Numpy, Scikit-Learn, Matplotlib, Tableau",Full-Time,Not Disclosed,"['Python', 'Sql', 'R', 'Machine Learning', 'Pandas', 'Numpy', 'Scikit-Learn', 'Matplotlib', 'Tableau']"
Data Scientist + Databricks Ai/Ml - Sr Architect,Birlasoft,Pune/Pimpri-Chinchwad Area,https://in.linkedin.com/jobs/view/data-scientist-%2B-databricks-ai-ml-sr-architect-at-birlasoft-4453578053?position=18&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=uiA1qs7mHPGQ7zM9Wo39LQ%3D%3D,1 Week Ago,2026-08-14,Mid-Senior Level,"Python, Sql, Nlp, Tensorflow, Pytorch, Scikit-Learn, Power Bi, Tableau, Aws, Azure, Gcp, Databricks",Full-Time,Not Disclosed,"['Python', 'Sql', 'Nlp', 'Tensorflow', 'Pytorch', 'Scikit-Learn', 'Power Bi', 'Tableau', 'Aws', 'Azure', 'Gcp', 'Databricks']"
Senior Principal Data Scientist,Atkinsréalis,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/senior-principal-data-scientist-at-atkinsr%C3%A9alis-4394640162?position=19&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=C1sdn32mqUPBCNhiUw0qBg%3D%3D,4 Months Ago,2026-04-07,Mid-Senior Level,"Python, Machine Learning, Nlp, Tensorflow, Pytorch, Hugging Face, Aws, Azure",Full-Time,211833333.33333334,"['Python', 'Machine Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Aws', 'Azure']"
Data Science And Aiml Lead - Aitds,Cognizant,"Hyderabad, Telangana, India",https://in.linkedin.com/jobs/view/data-science-and-aiml-lead-aitds-at-cognizant-4414475083?position=20&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=gWfEM0KvvhETbSn2KLn4gg%3D%3D,2 Weeks Ago,2026-08-08,Mid-Senior Level,"Python, Machine Learning, Tensorflow, Pytorch, Scikit-Learn, Aws, Azure, Gcp",Full-Time,Not Disclosed,"['Python', 'Machine Learning', 'Tensorflow', 'Pytorch', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp']"
Straviso - Senior Data Scientist - Machine Learning,Straviso,Greater Kolkata Area,https://in.linkedin.com/jobs/view/straviso-senior-data-scientist-machine-learning-at-straviso-4438548274?position=21&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=POuTRYAGigbHatV6GikKAA%3D%3D,1 Month Ago,2026-07-09,Mid-Senior Level,"Python, Sql, Machine Learning, Deep Learning, Artificial Intelligence, Nlp, Tensorflow, Pytorch, Hugging Face, Scikit-Learn, Aws, Azure, Gcp, Docker, Kubernetes, Spark, Git",Full-Time,Not Disclosed,"['Python', 'Sql', 'Machine Learning', 'Deep Learning', 'Artificial Intelligence', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp', 'Docker', 'Kubernetes', 'Spark', 'Git']"
Data Scientist I,Kroll,"New Delhi, Delhi, India",https://in.linkedin.com/jobs/view/data-scientist-i-at-kroll-4453471229?position=22&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=wqCenuXhNf6u5ekkIAugnw%3D%3D,6 Days Ago,2026-08-19,Entry Level,"Python, Machine Learning, Deep Learning, Nlp, Tensorflow, Pytorch, Hugging Face, Pandas, Numpy, Scikit-Learn, Aws, Azure, Gcp, Spark, Databricks",Full-Time,50900000.0,"['Python', 'Machine Learning', 'Deep Learning', 'Nlp', 'Tensorflow', 'Pytorch', 'Hugging Face', 'Pandas', 'Numpy', 'Scikit-Learn', 'Aws', 'Azure', 'Gcp', 'Spark', 'Databricks']"
Data Scientist,Avahi,"Pune Division, Maharashtra, India",https://in.linkedin.com/jobs/view/data-scientist-at-avahi-4436347282?position=23&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=5UqAQ4Ep93bk3ZKSi21bsw%3D%3D,1 Week Ago,2026-08-15,Mid-Senior Level,"Python, Pytorch, Aws",Full-Time,Not Disclosed,"['Python', 'Pytorch', 'Aws']"
Data Scientist – Mortgage Analytics & Ai,Loandna,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-scientist-%E2%80%93-mortgage-analytics-ai-at-loandna-4453688615?position=24&pageNum=0&refId=MyAU%2Bu9MPaC%2F0hXS45%2BlKw%3D%3D&trackingId=yWFyaYsOBXcdMT945Hhu%2FQ%3D%3D,1 Week Ago,2026-08-13,Mid-Senior Level,"Python, Sql, Machine Learning, Deep Learning, Tensorflow, Pytorch, Pandas, Numpy, Scikit-Learn, Aws, Azure, Docker, Kubernetes, Databricks, Git",Full-Time,43166666.666666664,"['Python', 'Sql', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Pandas', 'Numpy', 'Scikit-Learn', 'Aws', 'Azure', 'Docker', 'Kubernetes', 'Databricks', 'Git']"
